split,dish_id,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
train,dish_1565813414,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565813414/rgb.png,139.72007751464844,179.0,9.889825820922852,3.9353859424591064,12.944803237915039
train,dish_1564171935,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564171935/rgb.png,476.3375244140625,309.0,21.4178409576416,28.96287727355957,40.716434478759766
train,dish_1562873224,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562873224/rgb.png,261.85662841796875,436.0,24.70257568359375,16.689786911010742,27.196226119995117
train,dish_1558721757,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558721757/rgb.png,768.873046875,133.0,65.83499908447266,30.19099998474121,29.792001724243164
train,dish_1560357832,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560357832/rgb.png,181.35142517089844,82.0,10.603177070617676,17.47418212890625,4.632458209991455
train,dish_1563823814,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563823814/rgb.png,25.585731506347656,85.0,0.9202579855918884,4.2754058837890625,0.5875769853591919
train,dish_1565972628,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565972628/rgb.png,545.9600219726562,359.0,38.27000045776367,7.452000141143799,40.779998779296875
train,dish_1558725760,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558725760/rgb.png,83.7199935913086,161.0,0.32199999690055847,22.540000915527344,0.4830000102519989
train,dish_1562687554,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562687554/rgb.png,409.3345947265625,281.0,23.747804641723633,42.10425567626953,9.005126953125
train,dish_1563305913,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563305913/rgb.png,89.65250396728516,107.0,7.107996940612793,5.045907974243164,3.0774500370025635
train,dish_1566417475,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566417475/rgb.png,150.23052978515625,198.0,9.39551067352295,15.766475677490234,2.7306859493255615
train,dish_1565799663,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565799663/rgb.png,314.81170654296875,591.0,2.9914391040802,34.06555938720703,34.43297576904297
train,dish_1563476267,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563476267/rgb.png,237.7109832763672,51.0,14.687999725341797,25.398000717163086,3.1619999408721924
train,dish_1560453150,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560453150/rgb.png,152.3202667236328,141.0,12.962943077087402,8.120329856872559,3.441844940185547
train,dish_1558381943,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558381943/rgb.png,13.800000190734863,60.0,0.23999999463558197,2.1600000858306885,1.7400000095367432
train,dish_1561740321,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561740321/rgb.png,52.98040771484375,28.0,5.462204933166504,1.063660979270935,0.27592700719833374
train,dish_1561749711,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561749711/rgb.png,300.0779113769531,228.0,14.753814697265625,8.95181941986084,30.678497314453125
train,dish_1562008780,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562008780/rgb.png,180.84640502929688,195.0,14.93047046661377,9.853951454162598,4.773050785064697
train,dish_1565022027,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565022027/rgb.png,178.17657470703125,267.0,2.5491220951080322,17.04387855529785,18.578048706054688
train,dish_1558459945,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558459945/rgb.png,73.83999633789062,142.0,0.2840000092983246,19.8799991607666,0.4259999990463257
train,dish_1558639012,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558639012/rgb.png,257.4360046386719,490.0,2.236999988555908,63.263999938964844,4.684999942779541
train,dish_1565898489,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565898489/rgb.png,46.0,40.0,4.28000020980835,2.5199999809265137,0.3199999928474426
train,dish_1560366438,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560366438/rgb.png,71.93321990966797,136.0,4.9860711097717285,6.105719089508057,2.5801000595092773
train,dish_1565898590,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565898590/rgb.png,212.7045135498047,257.0,9.76872444152832,16.11227035522461,16.04344367980957
train,dish_1567024135,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567024135/rgb.png,317.78582763671875,147.0,12.219193458557129,35.093387603759766,15.986000061035156
train,dish_1566419546,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566419546/rgb.png,306.4369812011719,177.0,11.23599910736084,37.6870002746582,13.904000282287598
train,dish_1558636388,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558636388/rgb.png,24.0,96.0,0.2879999876022339,4.800000190734863,1.7280000448226929
train,dish_1558027001,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558027001/rgb.png,20.400001525878906,68.0,0.06800000369548798,5.168000221252441,0.40799999237060547
train,dish_1560454562,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560454562/rgb.png,318.8218994140625,299.0,26.924074172973633,24.928850173950195,26.887256622314453
train,dish_1567106668,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567106668/rgb.png,80.30999755859375,248.0,0.4410000145435333,18.302001953125,2.9800000190734863
train,dish_1563900150,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563900150/rgb.png,202.29660034179688,154.0,12.745121955871582,10.284878730773926,10.978048324584961
train,dish_1558550127,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558550127/rgb.png,127.1820068359375,22.0,10.890000343322754,4.99399995803833,4.927999973297119
train,dish_1563216412,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563216412/rgb.png,172.44998168945312,205.0,0.7139999866485596,36.61000061035156,5.23799991607666
train,dish_1558725049,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558725049/rgb.png,43.0,100.0,0.30000001192092896,9.0,3.4000000953674316
train,dish_1559678629,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559678629/rgb.png,89.37666320800781,80.0,8.44581127166748,6.143950939178467,9.622075080871582
train,dish_1558462036,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558462036/rgb.png,2.990000009536743,13.0,0.052000001072883606,0.46799999475479126,0.37700000405311584
train,dish_1558029148,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558029148/rgb.png,38.880001068115234,108.0,0.1080000028014183,9.720000267028809,0.5400000214576721
train,dish_1558722103,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558722103/rgb.png,304.84100341796875,368.0,16.07200050354004,38.44499969482422,9.517000198364258
train,dish_1560798785,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560798785/rgb.png,379.6520080566406,310.0,14.433999061584473,44.388999938964844,20.939998626708984
train,dish_1562096584,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562096584/rgb.png,94.99057006835938,90.0,4.666848182678223,11.278716087341309,2.6507511138916016
train,dish_1568315001,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568315001/rgb.png,504.70941162109375,364.0,30.381465911865234,19.981340408325195,39.580326080322266
train,dish_1559751775,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559751775/rgb.png,309.2359924316406,254.0,13.139999389648438,30.10799789428711,16.76799964904785
train,dish_1558629041,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558629041/rgb.png,172.00401306152344,226.0,8.395999908447266,13.711999893188477,10.954000473022461
train,dish_1565725123,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565725123/rgb.png,430.2699890136719,444.0,11.865999221801758,19.185001373291016,61.11899948120117
train,dish_1562702355,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562702355/rgb.png,68.8829345703125,99.0,5.822041988372803,3.4734249114990234,1.6408720016479492
train,dish_1562873416,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562873416/rgb.png,52.36000061035156,119.0,2.499000072479248,5.117000102996826,3.808000087738037
train,dish_1560453132,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560453132/rgb.png,142.09024047851562,108.0,12.929943084716797,5.810328960418701,2.8478450775146484
train,dish_1563553756,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563553756/rgb.png,309.14581298828125,124.0,21.251611709594727,14.047483444213867,16.13599967956543
train,dish_1562961588,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562961588/rgb.png,178.22000122070312,67.0,6.499000072479248,22.110000610351562,7.369999885559082
train,dish_1566329234,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566329234/rgb.png,262.6252136230469,457.0,10.797179222106934,21.224292755126953,23.129114151000977
train,dish_1562873028,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562873028/rgb.png,280.3414001464844,320.0,16.123878479003906,34.232200622558594,20.963665008544922
train,dish_1562010315,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562010315/rgb.png,671.10693359375,477.0,38.23711395263672,19.743494033813477,61.92915344238281
train,dish_1563468299,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563468299/rgb.png,210.35000610351562,385.0,4.129000186920166,35.58399963378906,10.89799976348877
train,dish_1566328929,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566328929/rgb.png,396.607421875,165.0,17.548870086669922,32.070579528808594,25.493953704833984
train,dish_1558114609,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558114609/rgb.png,540.8980102539062,160.0,41.222999572753906,14.648000717163086,29.14000129699707
train,dish_1559238435,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559238435/rgb.png,115.54400634765625,202.0,0.20200000703334808,30.703998565673828,0.8080000281333923
train,dish_1560369255,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560369255/rgb.png,132.6661376953125,61.0,7.923563003540039,1.9790070056915283,12.538679122924805
train,dish_1562873002,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562873002/rgb.png,278.2614440917969,307.0,16.097877502441406,33.790199279785156,20.87266731262207
train,dish_1567110665,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567110665/rgb.png,556.4945678710938,532.0,43.294647216796875,48.39707946777344,39.440093994140625
train,dish_1558721700,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558721700/rgb.png,19.040000915527344,56.0,0.1120000034570694,4.480000019073486,0.4480000138282776
train,dish_1561661972,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561661972/rgb.png,12.09000015258789,39.0,0.039000000804662704,2.7300000190734863,0.7020000219345093
train,dish_1561746876,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561746876/rgb.png,149.4359588623047,84.0,7.581682205200195,3.3070170879364014,15.599369049072266
train,dish_1565032680,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565032680/rgb.png,280.2817687988281,208.0,21.615924835205078,20.304912567138672,4.1092047691345215
train,dish_1561576887,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561576887/rgb.png,15.500783920288086,47.0,0.5529410243034363,2.7186269760131836,0.460783988237381
train,dish_1563220087,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563220087/rgb.png,162.74000549316406,98.0,6.423999786376953,19.85999870300293,7.343999862670898
train,dish_1560456794,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560456794/rgb.png,205.28338623046875,188.0,23.160921096801758,7.713231086730957,24.065845489501953
train,dish_1563468240,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563468240/rgb.png,93.10000610351562,239.0,0.3709999918937683,23.941999435424805,1.3270000219345093
train,dish_1563826272,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563826272/rgb.png,645.12646484375,261.0,34.2618522644043,44.186893463134766,41.229122161865234
train,dish_1565637548,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565637548/rgb.png,93.43612670898438,102.0,2.2443490028381348,16.658639907836914,2.245048999786377
train,dish_1561575951,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561575951/rgb.png,213.6991729736328,91.0,9.922188758850098,14.91361141204834,14.898733139038086
train,dish_1561666761,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561666761/rgb.png,114.33699798583984,43.0,4.041999816894531,14.405000686645508,4.815999984741211
train,dish_1562602627,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562602627/rgb.png,577.176025390625,171.0,43.237998962402344,25.251998901367188,22.148000717163086
train,dish_1561753275,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561753275/rgb.png,330.0343933105469,397.0,13.775390625,22.346630096435547,29.201099395751953
train,dish_1564168695,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564168695/rgb.png,385.00799560546875,78.0,34.163997650146484,0.0,18.01799964904785
train,dish_1568060461,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568060461/rgb.png,376.762451171875,304.0,20.058874130249023,13.800013542175293,34.890254974365234
train,dish_1559319860,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559319860/rgb.png,70.33000183105469,13.0,5.460000038146973,0.18199999630451202,4.809999942779541
train,dish_1561654756,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561654756/rgb.png,256.9800109863281,225.0,14.952000617980957,15.300000190734863,15.2160005569458
train,dish_1560973958,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560973958/rgb.png,145.313232421875,121.0,6.214187145233154,20.72974395751953,4.312272071838379
train,dish_1559751744,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559751744/rgb.png,227.32998657226562,188.0,13.007999420166016,10.704000473022461,15.711999893188477
train,dish_1559846099,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559846099/rgb.png,206.93899536132812,114.0,14.642001152038574,15.71299934387207,7.688000202178955
train,dish_1564518850,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564518850/rgb.png,194.32699584960938,119.0,7.020999908447266,29.155000686645508,4.879000186920166
train,dish_1562010394,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562010394/rgb.png,188.61044311523438,116.0,12.935693740844727,3.7080650329589844,14.15958023071289
train,dish_1566923060,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566923060/rgb.png,515.8200073242188,248.0,34.60900115966797,33.981998443603516,18.783000946044922
train,dish_1562086740,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562086740/rgb.png,447.8900146484375,215.0,33.880001068115234,3.374000072479248,30.40999984741211
train,dish_1559841061,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559841061/rgb.png,96.38999938964844,99.0,4.864999771118164,6.25600004196167,7.182000160217285
train,dish_1560799558,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560799558/rgb.png,196.8400115966797,74.0,7.177999973297119,24.420000076293945,8.140000343322754
train,dish_1558641926,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558641926/rgb.png,80.07999420166016,154.0,0.30799999833106995,21.559999465942383,0.4620000123977661
train,dish_1562774504,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562774504/rgb.png,335.3639831542969,176.0,22.94499969482422,17.166000366210938,14.844000816345215
train,dish_1558640238,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558640238/rgb.png,22.68000030517578,126.0,0.25200000405311584,4.914000034332275,1.1339999437332153
train,dish_1561741174,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561741174/rgb.png,245.83999633789062,113.0,18.6299991607666,1.7680000066757202,16.700000762939453
train,dish_1563811686,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563811686/rgb.png,319.4283752441406,331.0,17.312543869018555,25.87976837158203,16.28815269470215
train,dish_1560369421,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560369421/rgb.png,413.9466552734375,411.0,31.05713653564453,29.280057907104492,43.31870651245117
train,dish_1566402197,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566402197/rgb.png,480.9461364746094,736.0,8.787679672241211,47.1516227722168,47.27960205078125
train,dish_1567106825,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567106825/rgb.png,220.20086669921875,104.0,16.9051513671875,3.357732057571411,13.460874557495117
train,dish_1568061097,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568061097/rgb.png,146.2449951171875,55.0,5.170000076293945,18.42500114440918,6.159999847412109
train,dish_1567625434,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567625434/rgb.png,581.2530517578125,396.0,25.451919555664062,23.362089157104492,65.5884017944336
train,dish_1567542813,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567542813/rgb.png,316.63861083984375,145.0,10.951919555664062,39.94044876098633,13.85035514831543
train,dish_1558630038,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558630038/rgb.png,12.75,51.0,0.15299999713897705,2.549999952316284,0.9179999828338623
train,dish_1568320296,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568320296/rgb.png,226.01499938964844,85.0,7.989999771118164,28.475000381469727,9.520000457763672
train,dish_1562691409,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562691409/rgb.png,225.989990234375,164.0,10.479999542236328,22.083999633789062,10.520000457763672
train,dish_1561407208,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561407208/rgb.png,44.34764099121094,29.0,0.9398819804191589,0.8928340077400208,7.578106880187988
train,dish_1563996596,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563996596/rgb.png,39.599998474121094,90.0,1.8899999856948853,3.869999885559082,2.880000114440918
train,dish_1566592456,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566592456/rgb.png,55.439998626708984,126.0,2.6459999084472656,5.418000221252441,4.0320000648498535
train,dish_1560455059,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560455059/rgb.png,25.55000114440918,134.0,0.20999999344348907,5.678999900817871,1.1729999780654907
train,dish_1562959379,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562959379/rgb.png,57.06645202636719,85.0,4.411606788635254,3.7784409523010254,1.4514720439910889
train,dish_1566923030,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566923030/rgb.png,396.79998779296875,226.0,25.368999481201172,33.67399597167969,10.643000602722168
train,dish_1558636028,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558636028/rgb.png,199.34799194335938,262.0,5.379000186920166,38.542999267578125,4.341000080108643
train,dish_1558724912,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558724912/rgb.png,30.75,75.0,0.15000000596046448,7.5,0.675000011920929
train,dish_1563391959,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563391959/rgb.png,245.77410888671875,315.0,24.884578704833984,12.991464614868164,29.050703048706055
train,dish_1564170071,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564170071/rgb.png,14.0,35.0,0.03500000014901161,3.1500000953674316,0.38499999046325684
train,dish_1565810205,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565810205/rgb.png,126.96553802490234,153.0,9.058966636657715,4.217970848083496,10.675749778747559
train,dish_1566499686,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566499686/rgb.png,674.706787109375,388.0,37.68577575683594,35.91573715209961,48.4477424621582
train,dish_1562958998,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562958998/rgb.png,109.09359741210938,104.0,12.07742977142334,4.164992809295654,13.56700611114502
train,dish_1562874203,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562874203/rgb.png,362.521728515625,332.0,40.90120315551758,13.621236801147461,42.49925994873047
train,dish_1563221495,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563221495/rgb.png,365.2698974609375,164.0,13.375452995300293,29.243366241455078,31.254426956176758
train,dish_1564169254,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564169254/rgb.png,161.75,201.0,6.802000045776367,20.42599868774414,6.406000137329102
train,dish_1561580431,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561580431/rgb.png,258.00341796875,197.0,10.66627311706543,18.090307235717773,22.401735305786133
train,dish_1562950057,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562950057/rgb.png,320.1000061035156,223.0,18.56599998474121,26.856000900268555,11.082000732421875
train,dish_1563824155,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563824155/rgb.png,455.7279052734375,361.0,23.568178176879883,27.65007781982422,34.4058723449707
train,dish_1564778057,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564778057/rgb.png,575.18505859375,377.0,33.98680114746094,35.53947067260742,31.990741729736328
train,dish_1560973984,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560973984/rgb.png,171.2132568359375,195.0,6.510186195373535,25.909744262695312,6.088271141052246
train,dish_1565727791,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565727791/rgb.png,121.07400512695312,99.0,6.599999904632568,6.160999774932861,10.277999877929688
train,dish_1562775456,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562775456/rgb.png,50.15999984741211,66.0,0.0,11.880000114440918,0.6600000262260437
train,dish_1566416455,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566416455/rgb.png,372.32659912109375,403.0,20.35685157775879,37.50229263305664,21.23944091796875
train,dish_1568060646,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568060646/rgb.png,31.479999542236328,97.0,0.2800000011920929,6.473001003265381,1.7380000352859497
train,dish_1558640074,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558640074/rgb.png,60.31999969482422,116.0,0.23199999332427979,16.239999771118164,0.3479999899864197
train,dish_1565799507,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565799507/rgb.png,74.6517105102539,78.0,1.902438998222351,13.697562217712402,0.7609760165214539
train,dish_1560799407,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560799407/rgb.png,220.9017333984375,122.0,14.96129035949707,10.1663179397583,12.222573280334473
train,dish_1563822636,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563822636/rgb.png,237.01937866210938,258.0,13.746150016784668,10.662964820861816,19.792339324951172
train,dish_1562963484,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562963484/rgb.png,100.53941345214844,80.0,8.570940971374512,5.136470794677734,2.0848240852355957
train,dish_1558639221,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558639221/rgb.png,24.5,98.0,0.2939999997615814,4.900000095367432,1.7640000581741333
train,dish_1560441339,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560441339/rgb.png,280.67999267578125,154.0,18.09200096130371,11.053998947143555,17.479000091552734
train,dish_1567019993,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567019993/rgb.png,28.083148956298828,55.0,0.7037019729614258,4.877140045166016,1.8414520025253296
train,dish_1563986093,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563986093/rgb.png,239.02999877929688,215.0,14.340999603271484,14.22800064086914,13.409000396728516
train,dish_1563309237,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563309237/rgb.png,49.55000305175781,62.0,3.5889999866485596,4.689000129699707,0.843999981880188
train,dish_1561480391,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561480391/rgb.png,64.40999603271484,113.0,0.33899998664855957,15.819999694824219,0.7910000085830688
train,dish_1563305354,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563305354/rgb.png,340.0735778808594,208.0,18.281034469604492,12.095402717590332,29.667709350585938
train,dish_1559590005,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559590005/rgb.png,360.8324890136719,241.0,16.641807556152344,39.466529846191406,14.747198104858398
train,dish_1559678127,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559678127/rgb.png,108.64200592041016,170.0,7.418569087982178,9.871039390563965,3.004626989364624
train,dish_1565024707,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565024707/rgb.png,299.2979736328125,149.0,22.203998565673828,2.8940000534057617,21.394001007080078
train,dish_1568061145,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568061145/rgb.png,187.0532684326172,196.0,6.978137016296387,23.15397834777832,7.411787986755371
train,dish_1558115282,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558115282/rgb.png,74.87999725341797,144.0,0.2879999876022339,0.4320000112056732,20.15999984741211
train,dish_1566413510,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566413510/rgb.png,751.383056640625,412.0,58.564002990722656,17.134000778198242,44.222999572753906
train,dish_1558641442,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558641442/rgb.png,103.38600158691406,211.0,1.7510000467300415,21.809999465942383,3.946000099182129
train,dish_1560453275,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560453275/rgb.png,92.554443359375,60.0,2.703752040863037,1.2529690265655518,14.971698760986328
train,dish_1567525744,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567525744/rgb.png,679.2647705078125,298.0,53.00137710571289,34.801021575927734,18.31621742248535
train,dish_1562871731,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562871731/rgb.png,17.029998779296875,131.0,0.2619999945163727,2.881999969482422,1.965000033378601
train,dish_1566849208,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566849208/rgb.png,19.600000381469727,70.0,0.2800000011920929,3.7100000381469727,1.5399999618530273
train,dish_1564516760,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564516760/rgb.png,442.72894287109375,329.0,19.221477508544922,11.774262428283691,52.75727844238281
train,dish_1558723639,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558723639/rgb.png,10.25,41.0,0.12300000339746475,2.049999952316284,0.7379999756813049
train,dish_1558458584,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558458584/rgb.png,351.1809997558594,142.0,25.454999923706055,25.94099998474121,12.369000434875488
train,dish_1563220802,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563220802/rgb.png,308.5943603515625,252.0,15.236607551574707,13.352823257446289,29.468917846679688
train,dish_1565728415,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565728415/rgb.png,194.42774963378906,80.0,8.405299186706543,16.724395751953125,12.005533218383789
train,dish_1561146781,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561146781/rgb.png,300.1000061035156,223.0,1.6549999713897705,63.77000045776367,9.783000946044922
train,dish_1565207631,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565207631/rgb.png,64.4054946899414,54.0,1.9990559816360474,8.16944694519043,3.302449941635132
train,dish_1563824339,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563824339/rgb.png,85.33999633789062,175.0,4.086999893188477,12.074999809265137,2.0980000495910645
train,dish_1561580628,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561580628/rgb.png,72.43404388427734,156.0,4.653637886047363,6.68138313293457,2.701085090637207
train,dish_1564675193,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564675193/rgb.png,478.80877685546875,803.0,5.21082878112793,46.03817367553711,54.25473403930664
train,dish_1567022338,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567022338/rgb.png,507.2430114746094,463.0,16.399999618530273,19.279001235961914,69.15499877929688
train,dish_1568405430,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568405430/rgb.png,119.09939575195312,121.0,9.026378631591797,8.612275123596191,2.1865780353546143
train,dish_1568056217,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568056217/rgb.png,480.77996826171875,427.0,12.261999130249023,13.920999526977539,75.53700256347656
train,dish_1562086501,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562086501/rgb.png,195.36000061035156,132.0,14.520000457763672,2.111999988555908,13.199999809265137
train,dish_1566501067,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566501067/rgb.png,464.11798095703125,306.0,24.310998916625977,12.23900032043457,49.61899948120117
